tweet_id	tweet	categoria
1407505730316472324	Raiva do meu cartão o ter fechado ainda pra eu aproveitar as promo da Amazon	2
1407449138556542981	TITIA JÁ AMA!	1
1407872925911375876	Abel Ferreira, Porto Alegre te espera de braços abertos 🇪🇪🇪🇪🇪🇪	18
1407875651059826690	RINDO DOS IDIOTAS QUE ESTAVAM TORCENDO PRO LIXO DA COLÔMBIA KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK	18
1407758732642168838	vou fazer vi a beta fazendo e fiquei com vontade	7
1407448881697280011	qr fzr um jantar de comidas típicas de festa junina c meus amigos 😭	1
1407797139456069639	A única coisa mais quebrada que o meu cabelo é a minha cr, pq olha... só decepção	8
1407757639266746368	Eu só queria uma festa junina com muito quentão	7
1407868928433524737	Esse aqui sim sabe ser engraçado 😂	15
1407508825037496321	É incrível como vc pode amar um apelido quando alguém fala e odiar quando outra fala	0
1407859681868107776	O ÚLTIMO VAPO APAGAAAAAAAA	13
1407466547019460611	Vai só curtir minhas fotos ou vai mandar uma mensagem pra irmos comer um mc ? 🥵	1
1407758958509674497	meu deus cara vontade de abraçar essa mina e não solta mais	7
1408100728242159626	Só sei que o meu seria a gula por engolir tanta porra calado. 🤭	25
1408048989749055495	A verdade prevalecerá doa a quem doer. A violência política da extrema direita e as ameaças serão em vão. Nós temos que ser melhores do que eles, pois além de sermos oposição, temos empatia, dignidade e humanidade pelos outros! Além da incompetência, é a sordidez da brutalidade!	26
1407500541912129545	Ah não como eu vou reclamar do lucifer agora	2
1407737348314513415	Estava vivendo minha semana tranquilamente quando me dei conta q semana q vem vai ser um caos, e por isso preciso deixar a cerimônia de posse pronta 😬😬😬	5
1407503754300174337	odeio fica em dívidas 🤣	2
1407859677724086273	af pqp 🥺🥺🥺🥺	13
1407863557392416770	Cheguei em casa animada... Coloquei um pagodinho, vou fazer a janta e tomar um gelinho 😜	11
1407868868979314689	meus twitter amigos &lt;3	15
1407746942185115650	felizmente nunca duvidei e espero não me decepcionar!!!	5
1407758577603862534	queria usar um icon de wotakoi mas eh metadinha  vou parecer uma solitaria	7
1407733907068424194	Graças a deus evoluí ao ponto de não ficar me importando com coisa boba mais Lembro da fase q eu ficava chateado com os outros por causa de coisa TÃO BOBA, credo. E deixava de aproveitar as coisas por causa disso.	3
1407706190851760131	Qual é fixação das pessoas em elogiar o físico?	4
1407857038974148613	Sucesso, Coringa! 🥺👏🏽👏🏽❤🖤	13
1407705749657161731	concordo plenamente (e sei que tá implícito no Tweet do Clóvis) mas adiciono: A única certeza nesse caso é o insulamento burocrático da elite. Contra o pobre até o pm “cria” novas leis. Pra prender velho rico de direita nem por genocidio prendem.	4
1408029313170034688	Misericordia, sonhei que que olhei no espelho e nao tinha lábios, maior boquinha de bolsonaro. DEUS ME LIVRE que pesadelo	26
1407499342894751747	gente papo reto aqui: admiro quem treina no frio pq tá puxado demais - tô sendo super desafiada, sério
1407883083014103042	o fato não é nem que está sempre triste, a real é que sla as vezes falta alguém pra tá ali com vc, conversando não deixando vc desistir, não é nem questão de carência, mais sempre faz falta mann, e eu me pergunto sempre do porque que fico assim, por mais que ninguém é de ferro!	22
1407692570243764226	não aceito ficarmos em 4°	27
1408072604343103501	eu não encontro uma saída de você me libertar, e a solução pra minha vida é a gente se acertar	20
1407856902562791427	Foi topissimaaaaa ihuuuu	13
1408037187455787008	Tenho dó do meu professor de redação, por ter que aguentar o estrelinha	26
1407865547090497543	7º dimitri são iguais e ver isso em outra pessoa fez com que ele se sentisse conectado com alguém e foi o que fez ele se apaixonar gradualmente por ela	16
1407860862946263042	OBRIGADO!!!! ídolo eterno	13
1407806804055277568	mãe tá fazendo buchada que cheiro enjoado	9
1407749196401332229	""Depois no arco final"," na cena que o Lan Xichen ta bravo e o Wei Ying em ccrisepelo que aconteceu na pousada . """"MAS LAN ZHAN TEM 12 ESPOSAS E UM FILHO!"""" e o Xichen olha para ele confuso """"Você não sabe o motivo?""""  E o Wuxian mais confuso fala """"Ele nunca me contou?""""""	5
1407767794268127236	vou postar uma curiosidade sobre uma cena entre sasuke &amp; itachi alguém vai querer ser marcado?	6
1407503730115764228	eu fico assim quando alguém fala que me admira por gostar de estudar:🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋🦋	0
1407815085012262912	tava na baía do prestes me trocando e do nada a vó dele bota a cara na porta e me ve sem roupa, q vergonha mano	10
1407759765325987840	Que fome, só quero ir pra casaaaa	7
1407855047497617410	eu tenho muita inveja, inveja pra caralho, pq tudo que me restou foi medo, medo e uma sensação que de início eu pedi ela pra caralh*, a sensação de entorpecimento, não tenho coragem e nem vontade de tentar denovo, e isso não é sua culpa e isso me irrita pra porr*	12
1407757387717562371	para de ligar isso me irrita quer me rastrear bota um chip na minha pica dundundun	7
1407741696759246853	minha câmera frontal me chateia mto
1407885448203190272	eu tomei café e agora eu vou me lascar pra dormir hoje viu  mas só foi eu tomar que minha dor de cabeça aliviou vicio do cacete viu	20
1407693167240044547	Não pode isso. Isso não. É errado isso. Não permita isso. Eu não concordo com isso. Sou contra isso. Questão de ordem. Questão de ordem. Questão de ordem. Questão de ordem. Questão de ordem. (Marcos Rogério) #CPIdaCovid	27
1408098214172037126	paro na frente dela, ela fala cê é foda  inveja se incomoda, não vejo nada  só Beck, roda bala e Lean na soda  irmãos andam na moda yee	25
1407524985028104194	Eu admiro muito quem ainda me suporta, sinceramente...	0
1407758457986600963	omg primeira produtora transracial árvore transgênica da disney	7
1407707084272156674	e vamos de rezar pra que o dia hj no estágio seja tranquilo pq ontem foi um caos	5
1407758443222548488	Eu quero estar com ele, inferno.	7
1407751182458789892	tô tão confusa com esse trabalho misericórdia	5
1407746954038292480	Aí vcs se perguntam: mas e a Samantha? num sei mais  só deus sabe eu sou muito gay por ela mas ela tá muito confusa, distante Confusa já basta eu	5
1407877368681840641	todo dia torcendo pra isso🙏🏽	18
1407465255933034505	Começar a trabalhar com o que eu mais gosto de fazer, cara cada dia cada dedicação, cada apoio da minha familia, nao tenho palavras pra descrever o quão maravilhoso é E sempre com Deus na frente 😍	0
1407759106396594176	50% devo me preocupar?	7
1407500407371337730	Odeio que mexam ou escondem minhas coisas	2
1407513013918257153	Cortei o meu aleatoriamente pra tirar a química da progressiva e ficou igual ue	2
1407501159447793664	tenho tanta raiva quando vou toda empolgada pro lado de uma pessoa e ela não corresponde minha empolgação me odeia e quer que eu morra é caralho	2
1407798760634191874	isso me mágoa tanto....	8
1407867548754980864	minha playlist ficou muito boa eu amei	16
1407861076499353605	seguir a gostosa😎😎😎😎👇👇👇👇👇	13
1407734601502674948	Quem se incomoda em ser cringe não é cringe minha gente, quem se incomoda com esses nomes etc é o adolescente, entende? Kkkkkkkk	3
1407740894661550080	Já vamos sair desorientadas dessa premiação e o bölüm vai jogar a pá pro enterro #aşktankaçma	5
1407705320294653953	reconheceu o erro,ótimo aprendeu com isso,mas no meu time não tem espaço pra racista,agora pode rescindir o seu contrato e meter o pé do meu corinthians!	5
1407854332549152769	O João só faz merda cr kkkkkkk tomei um susto	12
1407834452978552834	flamengo dominou o fortaleza no 1 tempo quem discordar é vacilao	27
1407875351691341824	Finalmente	18
1407463492546859011	posso curtir nada sfd	1
1407759619833929729	Só queria um docinho	7
1407871249250926596	ah, com toda certeza	19
1407502148548575233	estou uma pilha de nervos estresse ansiedade ódio vontade de morre	2
1407857169366650885	obrigado	13
1407877826364256257	TÁ PRECISANDO DE GOL E ELE BOTOU ALLEF E TROCOU O LATERAL ESQUERDO  OLHA TÁ DE PARABÉNS VIU	19
1407757214543233027	vai toma no cu porra	7
1407854505484488707	Medo eu tenho de tentar dnv e não ter meu pai pra chegar na hr e me apoiar mesmo sem saber oq tá acontecendo 🥺🤧	12
1407881861024595968	e tem filho da puta ainda fazendo meme com isso pqp	22
1407867151122419714	vontade nao falta	16
1407474694241107970	pedro me ajuda em tudo, que grt maravilhoso	0
1407868914525216772	q felicidade!!!!	15
1407768235899080708	Seguindo a corrente por curiosidade: que banda/artista vocês associam a mim?	6
1407857122050727939	eu te amo gerson, te amo	13
1407707450619355141	Não entendi, qual o problema ? Não está claro por que não quer, vc sabe que não é voto impresso, isso é bom para todos, vai gerar mais confiabilidade!!	5
1407758123868332033	fiz um corre fluiu ela quer vir de graça	7
1407757173485080577	É 1964 todinho de novo. Mudam os tempos, mas o pensamento covarde não.  Enfim...	7
1407757375449219079	A pessoa quer um direito de resposta, pra algo que não deveria ter nem debate, gente só no Brasil mesmo, direito de resposta pra propagar fake news.	7
1407709974994817024	minha bandeira no nome é por causa da seleção e a borboleta por causa da página do recanto, não confundam com squad pq disso eu não participo nunca mais💪🏽	5
1407758760261607430	Eu quero a tradução pra ontem por favor #aşktankaçma	7
1407510193324367875	tenho raiva de gente que quando é questionado sobre seu maior defeito sempre diz “perfeccionismo ou me cobro demais” como se isso fosse um defeeeeito kkkkkkkk ngm fala “eu tenho uma ira descontrolada” ou “luto demais contra meu ego” isso que é defeito pô euhein	2
1407867689767481344	amava	16
1407453404142706694	Um desse no baile do Tz ia ser foda, acho que até eu ia doidonaaa😂😂	1
1407886615230435328	Investir ou gastar, minha mente tá remoendo dms	21
1407500744689864710	Como que querem que eu tenha filhos essa aqui tem 2 filhos e eles sugaram o bom humor dela	2
1407868879288811528	Não tem como ser feliz nesse frio nmrl	15
1407837534802042881	discordo, memori foi ótimo	27
1407868874373189632	Barriga cheia, coração feliz🥰😴😴😴	15
1407883234311016450	""minha irmã agora """"preciso parar de ficar triste igual você e ir ver roupa na internet"""".... eu me senti atacada""	22
1407881489304465408	VAI TOMAR NO CU COLÔMBIA, CHORA MAIS CACETE	22
1407709978853613572	resumindo: a pior coisa do mundo	5
1407753882906865664	quando ta confuso?	5
1407742421090320387	infelizmente sim, mas foi porq eu confundi o amor com prazer	5
1407917680603111425	Não porém sim é confuso	26
1407847574774632449	sou muito vergonhoso fico todo :/	10
1407879310631911431	to precisando sair pra aliviar a mente ando mt estressado	20
1407504906571894786	passei muita raiva e desespero na prime day/subday mas comprei todos os livros que eu queria 򓐠(gastei todo meu dinheiro n sei oq vai ser de mim 😀🔫	2
1407883253210615817	eu juro,eu chorei escutando a dublagem de jojo justamente pelo Briggs estar dublando o Joseph🛐 meu dublador favorito dublando meu jojo favorito 💘	22
1408060715437486081	o ser humano que colocou isso na minha tml não tem nem um pingo de compaixão	26
1407751025356853251	eu ODEIO não ter certeza de alguma coisa e ficar na dúvida fico tão irritada	5
1407448187422613505	Resultado: tem 1 semana que perdi o posto de sub-celebre e virei uma ignorada sem respostas. Kkkkkk	1
1407768394053701635	passando mal com o sugar	6
1407754436718571521	your eyes tell, sem dúvida	5
1407876406806253572	Assim espero!!	18
1407846501888430082	discordo, inclusive gosto mt	27
1407865653411909634	O year 5 b é tão maneiro eu amo demais	16
1407758267326111753	nunca saí, obvio que tenho vontade	7
1407869371645673480	será q um dia eu vô me apaixonar a ponto de me submeter a um namoro	16
1407709027900010500	estou confusa você é fã ou hater	5
1407868851057041410	eu to TÃO TRISTE sério NUNCA MAIS EU VOU SER FELIZ NA VIDA EU ODEIO VIVER QUE DEPRESSÃO ABSURDA CADÊ MEUS REMÉDIOS TO CHORANDO ttps://twitter.com/gingerol95/status/1044984113592066048/video/1	15
1407448830996529153	Essa fase gostosinha de não querer estar c ngm e curtir cada segundo da vida de solteira, tem me feito tão bem, sério mesmo!! ❤	1
1408037502594785286	sim serio, mas fiquei com dó do patrick dps	26
1407463874257993731	Millennials que me desculpem mas cantar berrando do fundo da alma  SO WHEN YOU GONNA TELL HER THAT WE DID THAT TOO da uma sensação muito boa	1
1407780253313998850	""Juro que dá vontade de mandar um """"oi sumido"""" pra galera que tiver o desprazer de trabalhar só pra mandar isso""	8
1407506349601214464	só passando raiva since day 1	2
1407462386630602757	""não eu a ponto de cancelar a """"festa"""" de são joão pq minha namorada ta doente""	1
1407740077669859336	Eu fico UMA NOITE fora do tt e esse caos todo acontece	5
1407706942689140736	EXATAMENTE!	4
1407873293479288833	Mas fodac eu sou descolada, confio no meu potencial	18
1407858194219683841	“Eu estava animado com o papel do agente cibernético Han Woo Joo porque queria interpretar um personagem que fosse um profissional em sua área”,	11
1407861343756210179	Aí, tô com tanto medo	12
1407860002841370626	“Eu 😭 fui 😭, eu 😭 sou 😭 e 😭 sempre 😭 serei 😭 um 😭 de vocês 😭”	13
1407738534912483334	""Pessoa falando sobre neurodivergência e usando o termo """"idiota"""". Fiquei confusa xD""	5
1407511906936573958	beatriz, claudio e ana clara deviam desprezar ele e deixar ele sofrendo com essa raiva infantil #imperio	2
1407857378876440578	Espero que um dia volte coringa 💔🥺	13
1407856100209303557	Tá com medo de amar é Tá com medo do amor e ai Deixa a pagina virar é? Deixa o coração em flor se abrir	12
1407705801800798211	Aliás, aproveitando, só aqui que a função de enquete ta dando erro? Não consigo criar tweet com ela nem a pau.	5
1407860483898683393	nossa graças a deus o pessoal na reuniao gostou da minha edição, apenas uma coisa pra alterar. OBRIGADO DEUS ISSO TAVA TIRANDO MEU SONO!	13
1408051987325894659	Deusvultinho cagando no pau para a surpresa de um total de zero pessoas.  São todos uns frouxos.	23
1407473467566460932	fodase vo pega a coreo inteira pq nao tenho tudo isso de gente pra dançar comigo LOGO fodase qm eu vo ser	1
1407874681554808837	Um debate que permeia o São João no interior é a qualidade dos fogos recreativos que estão cada vez piores. E eu achando ótimo, espero que acabe. É perigoso, agride o meio ambiente e pertuba os animais.	18
1407890891054923777	vou fazer pqsla se eu abandonar no meio n vai ser surpresa pra ngm	23
1407502493421088772	Marcelo Alves me lembra Caruso de todo mundo odeia o Chris	2
1407757311679074308	hj eu só queria descobrir que eu sou herdeiro de uma herança milionária	7
1407760359751041031	Vi uns posts e queria comentar mas não tenho com quem 👀	7
1407512154811650052	To Tao encantada com a atitude, que preciso registrar aqui pra lembrar!	0
1407447819703701505	8a série chega um menino novo, loiro de olho verde, precisou ser escoltado pq as meninas do ensino médio queriam agarrar ele, o pobre foi descuidado 10 min e os meninos desceram a porrada, quebraram braço e perna dele. ele tinha q passar recreio na sala da direção.	1
1407502956203851779	odeio ser acusada de uma coisa que eu não fiz, odeio, não suporto, me sobe uma raiva sem fim	2
1407757131412017166	eu sonhei com uma pessoa daqui dp ed tt tipo nem conheço ou interajo muito com ela mas sonhei queria falar pra pessoa mas to com vergonha nem conheço a menina e se ela me achar estranha	7
1407735164436992002	eu e tu do lado, quanta gente se incomoda?	3
1407860169317441537	Pizza de banana nevada obrigada por existir	13
1407861551462326274	Meu maior medo é que minhas insegurança e medos acabem com tudo... 😔😓	12
1408093499690467332	Tenho pavor de mina que se acha a todo custo a invejada	25
1407760212698841089	Acho que tenho algum seguidor que quer, me segue que marcamos	7
1407868478317531139	Falta de respeito em niveis absurdos	15
1407769805743177729	[23/06/2021 15:35:08] Liv: amiga [23/06/2021 15:35:12] Liv: tá aí??? [23/06/2021 15:35:27] Madu: to sim [23/06/2021 15:35:30] Madu: o que houve [23/06/2021 15:35:40] Liv: nada demais, quero fofocar eh por isso que eu vivo	6
1407906221861052423	Só merece nossa bondade quem age na pureza!	26
1407705567334912011	acho que não só tô confusa com sentimentos antigos eu acho	5
1407502677441974273	se vc me segue só pq sabe q eu sdv ai dps vc vai la e para de me seguir saiba que eu te odeio	2
1407868682802434049	Feliz demais que trabalhei muito e agora acho que tô com VINTE E SEIS SÓOOOO	15
1407855658045739010	Serr flamenguista tem horas que dói.Obrigado, Gerson!	13
1407446980608016390	maluco foi roubar minha tia no recreio, ela deu dois botadao no maluco e não deu o celular não kkkkkkkkkkkk minha tia é muito braba pprt	1
1407810657760731138	Nossa hoje estou com tudo, resfriado, dor na cabeça, enjoo e estresse. É o kit 🥺🤧	9
1407853820139483138	sim mt burrote	12
1407472886756085760	E brincou com uma sem ao menos conhecer, machucou alguém por like, eu tinha uma admiração por você e isso acabou. Eu que não te conhecia de verdade  Você é extremamente babaca e mentirosa vive de meme que não vai te levar a lugar nenhum ENTENDA A VIDA DOS OUTROS NAO É MEME	1
1407743677733146625	16 nunca vi	5
1407751125323878408	Gente, uma dúvida q eu tenho. Sabe aqueles shorts/saias/vestidos com aquela correntinha do lado? Que aí fica sem nada e tals.. então, isso não se usa com calcinha né?	5
1407877016125386762	só esperando uma msg sua pq meu orgulho não permite mandar 🤡	19
1407709498375131142	dúvida cruel de sábado q isso	5
1407464021134032898	Agradecida de que Élite sempre se estreie no momento em que necessito de distrações boas porque a sua trama é um completo despropósito. Que serie mais ridiculamente divertida.	1
1407768849450160131	solinews é a neta do tv fama que não conseguiram processar	6
1407503037095198721	acho engraçado o funcionamento das sinapses de uma banda de metal. o melhor amigo deles morreu. fizeram uma musica em homenagem. um screamo chamado deus odeia todos nós	2
1407499139278123015	Bkdk CONHECIDOS? Não, fala sério  Dk contou sobra o OFA pro Bkg Bkg desabafou sobre o que sentia &gt;só&lt; com o Dk  Deku já disse que eles brincavam juntos numa boa Bkg já disse que o destino dos dois estão interligados e Dk é especial pra ele Que tipo de conhecido vocês tem, mano?	1
1407881943719583744	ai fiquei triste	22
1407868585465233409	barriga cheia ❤️ feliz	15
1407868815472484355	nossa eu tô muito feliz mesmo…	15
1407450148159033345	""cheguei p meu amg e cantei """"menina veneno meu pinto eh pequeno"""" rimos como duas crianças de 8 anos que somos""	1
1407743613644247046	A eterna dúvida por ser insegura de n saber se ele tem interesse ou não. AAAAAAA	5
1407868802168201222	Autoavaliação: quanto vc é de 0 a 10 ?  inseguro: 3 vingativo: 1000 carinhoso: 1 grosso: 1000 sensível: 2 ciumento: 3 estressado: 100000000	17
1407707045462171653	Mano,  seguir em frente é sempre difícil,  mas sozinho é quase impossível aceite ajuda e apoio sempre,  muitos não tem isso.	4
1407709113841328132	confundo essa conta com rant	5
1407912344039137283	SIM!! bondade é uma coisa que não falta no ser humano,mas as vezes o ego de cada um dia,fala por si mesmo	26
1407508054397140994	Dá vontade de me matar por isso sério	2
1407769562406326273	Meu deus fui descobrir hojd que o harry processou a autora de after, eu me m*	6
1408067901878202368	Trânsito liberado em POA/RS, no km 97 da BR290, após concluído o içamento do Vão Móvel (PRF191RS)	20
1407442895456636930	curtiram a poesia 11?	1
1407745861204025349	Uma falta de transparencia, coloca em dúvida todas as verdades...	5
1407758026602430473	eu só queria um bolo de cenoura com calda de chocolate agora	7
1407502788574302212	odeio isso	2
1407446693109436425	Eu não tô chorando, você que tá #beijosiconicos #pride #loveislove	1
1407877927212048386	que soninho espero que essa noite eu consiga dormir na paz de jah sem ninguem (eu) perturbar meu juizo	18
1407464480972460039	gurizada me pedindo festa, eu faço mas aluguem o lugar 🤝🤝	1
1407868772627759112	não tem festa de são joão mas pelo menos tem as comidas típicas, felicidade do dia 😊	15
1407884667504709634	TÔ cô saudade de tu, meu desejoLIVE ELBA E JULIETTE	24
1407759288152604687	só vontade de comer o que n presta	7
1407877925316202499	as floreszinhas em cima do bolo com as cores da bandeira pan tbm quero um bolo com as cores da bandeira pan :((	18
1407709077602451461	A melhor parte de morar sozinha, sem dúvida é estar sozinha	5
1407503130565152768	Odeio tudo e todos.	2
1407910326780284929	espero mais nada sabe... ser surpreendida é melhor do que decepcionada.	23
1407877480116064260	eu realmente espero que sim	18
1408055093337935874	Desgosto	23
1407503713019760640	as pessoas só mandam coisa no meu curious cat pra saber quem q eu tô namorando e questionar minha sexualidade sério kkk q ódio	2
1407860640753008640	quem e onesto fala sem medo fala auto e sem emrola	12,13
1407858313736372226	pensem no Danilo marcando qualquer seleção europeia, eu tenho é medo da próxima Copa	12
1407876823183134720	Eu queria uma amizade muito grude tipo ser confidente, contar tudo poder falar o que for.. 😫😫😫😫😫	18
1408026491204640772	na verdade eu tenho muito dó dele, ele e a namorada são obcecados por comida	26
1407878392050077697	espero q eu não me arrependa c esse tênis d Lacoste q eu comprei 😅	21
1407868834262962178	União, com certeza faz a força...grupo unido	11,15
1407856494973014018	Poxa fui no upa com a Lala ,não é a primeira vez ,mas dessa vez foi difícil ver ela chamando a mim e o pai dela com medo do médico ,deu uma dó ela chorava e eu chorava junto ... 😔♥️	12
1407742701831925763	Aeroporto é uma vibe tão estranha né? Tipo… o povo ta dormindo no chão encostado no vidro e todo mundo passa com cuidado pra não acordar e se duvidar deita do lado do indivíduo do indiano cobertor	5
1407885488422281218	NÃO MAS AS ARMYS AKAKKAKAKAKAKA	21
1407462195978551302	sim rodrigo a julia ta rejeitando a ana pq não tem alegria e comemoração no casal kkkkkkkkk	1
1407757187095609351	Queria comer um bolo de chocolate	7
1407882825983008769	se o rc falasse assim cmg eu já tava soluçando de tanto chorar	22
1407869721396064264	do nada uma crise de ansiedade (?)	17
1407876908918976514	mais irônico impossível.	11
1407760336816676864	""Ain pq eu amo vc e N quero te perder Deixei no vácuo por menos de 24h Motivos: estava cansada pq eu trabalho a manhã toda e quando chego em casa obviamente quero dormir. Ele mandando indireta no status dizendo """"obgda pelo vácuo agr espera um ano ai pra eu responder"""" Me poupe""	7
1407869663132979208	gente sério eu só gosto de afeto físico da minha namorada de outras pessoas eu só abraço e beijo pra cumprimentar mas de resto sinto super q estão invadindo meu espaço pessoal	16
1407857142493810693	obrigado por tudo, coringa!!! volta logo,te amo! 😭🖤	13
1407450623180685320	acho top q minhas amg gostam do meu pai por ele ser divertido e afins, mas elas não sabe oq acontece quando tá só eu e ele e eu realmente não aguento mais essa merda	1
1407858515985715201	Até logo coringa, sucesso !!	13
1407767652039335945	pagar pra saber fofoca... alguém quer me pagar?? se eu não tiver nada pra contar, eu invento e ainda dou detalhes	6
1407509335052259329	Ai q raiva desses dev q n permite piratariaaaa 🤬🤬	2
1407706250066939914	A extrema-esquerda sempre criando caos e violência!	5
1407832793179209731	Só discordo q pra ser grande tem q ganhar título, mas a parte dos novos pequenos...	27
1407758270950002695	ahora quero unha serie de 7 temporadas da sua historia con esta banda sonora	7
1407907698990059520	E isso .	26
1407862462603567105	pois eu to preocupada com o tanto que meu grau aumentou vo chorar	12
1407780717602484232	Gente kkkkkkk	8
1407745315860533252	A bandidagem do governo tá se desentendendo, né? Achavam que plantariam o caos e ele só brotaria na horta alheia.	5
1407707363935674373	Se tu pudesse voltar no tempo e consertar os erro do passado, tu fazia oq ? 🙈	5
1407786051868020743	depois de muito tempo finalmente resolvi começa GoT mas somente pelo motivo de que cada ep tem o tempo necessário para as minhas caminhadas na esteira e nada mais do que isso, já sei que vou me decepcionar	8
1407739290562465795	meu Deus que caos	5
1407503806171160576	Eu que odeio dormir agasalhada sofro nesse frio	2
1407706905498243072	Infelizmente ele admitiu o erro e não pude lacrar mais 😔😔	5
1407706554170855425	Judeus não tem um dia de paz nesta rede social. Moço, volta a jogar vídeo game.	4
1407737319898165256	Eu fiquei com dúvida em tudo, todas minhas respostas estavam no brainly. Mas sem chances de eu dizer isso para a professora de matemática que também é vice-diretora.	5
1407754887891492871	Amém 🙏🏼	5
1407738296285925378	Eu hoje confusa com posição cirúrgica	5
1407709661273395210	eu quero chorar de tanta confusão mas to tentando TO TENTANDO me equilibrar deusa por favor me dê um pouco de forças porque tá tudo tao confuso e eu juro que to tentando organizar parecia estar indo, talvez pareça ainda, talvez esteja indo e faz parte eu nao seiiiiii	5
1407865878188900353	Manu acabou de colocar castelo animado para gente assistir de novo DO NADA huahau mo paz	11
1407868852416008192	feliz demais irei ver soltos em floripa 2 porra caralho	15
1407506220940922884	eu me odeio tanoq ej raiva que odio	2
1407798667336159234	em parte simm mas decepcionado com meu empenho em estudar e outras questões pessoais	8
1407884977740697602	saudade de ser dengada qd tava recém operada	24
1408088383797276679	“O amor é paciente, o amor é bondoso. N inveja, n se vangloria, não se orgulha. Não maltrata, não procura seus interesses, não se ira facilmente, n guarda rancor. O amor não se alegra com a injustiça, mas se alegra com a verdade. Tudo sofre, tudo crê, tudo espera, tudo suporta.”	25
1407524782673960967	Eu contanto dos livros que eu to lendo pras pessoas é bem assim	0
1407887102285656066	de certa forma fico aliviada	20
1407452332590256130	nunca joguei	1
1407806758865756165	""Eu acho bizarro essa aversão tão grande que a galera parece ter por signo e astrologia. Não se pode nem citar a palavra """"signo"""" que já vem muleque da puta que pariu falando """"hi ala acredita em signo kkkkkkkk"""""," sendo que LITERALMENTE NINGUÉM fala que signo é algo real""	9
1408048553671368706	Não consigo ver graça em meme de assassino, estrupador, acredito aue a família das vítimas tbm não, faltou empatia em Namaria #maisvoce	26
1407741657680957443	o que move isso tudo é a curiosidade sobre esse país tão obscuro	5
1407865788330041348	malandro não ama, malandro sente desejo	16
1407738010360242177	Nós estamos cansadas do indefinido. Só queremos saber se estamos mortas ou não. Queremos saber se podemos fazer o enterro. 😓	5
1407450910574452743	não consegui pedir, dia hoje foi de pura derrota fml	1
1407707357526769669	vou te falar que meu humor tá todo confuso e isso me deixa puta	5
1407881268780539904	Chora mais seus fdp	22
1407871661630754816	A sorteada da noite foi a Duda parabéns amiga	19
1407873275837964289	Live no meio da semana é complicado. Vou ver só o início, espero q Juliette apareça	18
1407750795492220931	Acabei a 4° temporada de ELITE e fiquei na dúvida se estava assistindo na Netflix ou em um site porno	5
1407872800875032579	Stress diário com essas antas que devem ter pegado a carteira no lixo porque sinceramente	17
1407748113503240196	na real vou juntar um capital e largar pra Portugal com a naiumi, esse país tá um caos	5
1407917080050085888	Não meus amores e isso aqui? O fanatismo é real.	26
1407857850265841665	Mlk para de me fazer chorar 😭🖤❤️🖤❤️🖤❤️	13
1408046408347828227	e eu acreditava q o jk tomava Toddynho...	26
1407859233027207169	mds o medo da atriz da pri	12
1407762953332473859	sim, acho que é de família, mesmo que alguém tivesse me magoado muito, sem se importar, se acontecesse algo e a pessoa precisar de mim eu ainda vou lá e ajudo 😐	8
1407874162744512516	de fude, odeio me estressar com situações que as pessoas sabem que se fizer vai me deixar puta e mesmo assim n deixa de fazer	17
1407463072449564673	to doido pra comer uma canjiquinha em uma festa junina	1
1407866859513335808	#imperio Maria Clara esmurrando o frouxo amo hahaha	16
1407504295201804297	tão me deixando boba, q ódio	2
1408041520314335234	gente q surpresa é essa de vcs eu sempre avisei q eu era gata	23
1407758614488567819	ai queria comer batata frita com cheddar e bacon 😩😩😩	7
1407768392648560640	Fiquei curioso	6
1407884579785121794	acabei de lembrar daquele evento do bts no fortnite ? parece q nunca aconteceu tinha esquecido completamente disso	24
1407503520668995585	Eu n odeio frio mas n da pra gostar daquele calor do inferno também	2
1407865717924503560	Primeiro casamento da Maria Clara que não dá certo. No próximo ela perde o noivo Vicente para a Cristina. #Imperio	16
1407868936889249795	FELIZ ANIVERSÁRIO IZZIE STEVENS minha pequenaa &lt;3	15
1407785098557235203	""fico frustrada quando peço pra alguém """"me avise se for vim"""" e a pessoa caga pra isso""	8
1407452572584185862	Pois eu nem fui assistir. N gosto de qnd o drama é só labição de boca e sexo	1
1407867019945459717	se eu tivesse apaixonado por um ancap eu iria me oferecer pra ser preso	16
1407736069236445188	eu sou péssima em disfarçar, se eu tô chateada com algo...não adianta... minha cara, a voz, tudo meu muda. Não dá!	3
1407770191849832450	esse grupo aumentou minha expectativa de vida	6
1407882933252337664	Passar tpm aqui só eu chocolate triste sempre eu que sou culpada de tudo nem faço nada sempre sobra no meu	22
1407786304230854661	nao acredito que eu li 6 folhas de texto pra isso serio que decepção	8
1407884508720947203	mo saudade de quem n devia!	24
1407464658974425095	cantei tudo	1
1407527477153521668	ah que raiva 🤬	2
1407857809996365827	querendo entrar na comissão da formatura mas com medo dos surtos	12
1407758041655742468	o meu eu pobre de hoje quer arrumar briga com o meu eu preguiçoso do passado	7
1407501471046897666	me odeio	2
1408084863673147392	Que Deus blinde a mim e a minha família da inveja, do meu olhado e dos maus amigos. Amém 🙏🏼♥️	25
1407448535893778432	Maravilhosa	0
